external_exercise_id,ymove_title,final_italian_name,validation_status,quality_score,rejection_reasons,missing_technical_details
5d6d9ca4-1ace-4dc9-b408-6ced49b753e7,Bear hold,,TECHNICAL_REVIEW,48,missing_main_movement,
59887212-af71-41e1-9b3f-afe352ba1979,Bear toe taps,,TECHNICAL_REVIEW,48,missing_main_movement,
4402c7a1-0845-4da2-882d-4e06fc275b8b,Bench Jump,,TECHNICAL_REVIEW,36,too_generic_for_detailed_title|lost_technical_details,bench
a4715d5c-446e-4937-a25a-254652773990,Burpee (No jump) into high plank with shoulder tabs,,TECHNICAL_REVIEW,68,missing_main_movement,
22bf3fc2-d7a0-41d0-9a1a-5e0d149d2b7a,Butterfly Jumps,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
0e43c62b-bcf6-4115-8fa4-3049a4d8f24a,Criss-cross jumping jacks,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
45c93c0a-c64e-4f27-a694-ab9fb396cd46,DOT Drill,,TECHNICAL_REVIEW,68,missing_main_movement,
b2eabe7f-7b04-456e-95b2-7aa3eaa88b9d,Get ups (no jump),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
38530004-f20d-4895-8deb-ab02ebac1edf,Get ups with Jump,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
703cabb7-a8d3-4fe8-a4e0-a5f931c7ddde,Jump get ups,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
028fd0e4-baf8-4633-9891-20613bdea1e8,Jump knee tucks,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
921feb95-16c7-4fbc-88e7-472f35ffae2e,Jump squat to backward lunge,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
8a0a9a9f-ff9b-449f-ba4a-d30bfbc9ca2d,Jump squats,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
90596c5a-056c-4af1-a992-a6ffaadd8999,Jump Squats - Squat Jumps,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
4aa034b9-f826-4b1b-a259-45144fca1074,Jumping Jack,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
8bc22d59-cc73-483b-b12c-515e974f39a6,Jumping jacks,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
55ce943e-c8ad-479b-bd92-10ba1d01889e,Jumping lunges,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
ba7727ee-e0bb-402c-99fb-c27eadd440f7,Jumping Ropes  skips,,TECHNICAL_REVIEW,36,too_generic_for_detailed_title|lost_technical_details,rope
ac0cb7cb-0988-4591-9d99-716502691f26,Plank jack into jumping jacks,,TECHNICAL_REVIEW,44,missing_main_movement|too_generic_for_detailed_title,
73097e75-dc6b-4be4-bf4a-b3f176d8ff10,Rocking horse push up into explosive jump,,TECHNICAL_REVIEW,72,too_generic_for_detailed_title,
ed54736f-d36d-46fa-ac16-08a44612eded,Side jump skaters,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
2cb2c89f-5ea0-49f4-8ee3-a24beb2fa192,Squat taps into jump squats,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
e396f5be-9c22-44ff-b825-d754d807f5fd,Boat pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4c799907-a832-42b2-b9b3-bfb75a68c840,Bow pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
31f0a2a6-2d44-4c33-bf3a-2d0687b748a4,Bridge pose,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
f96ea3ee-fb2f-4a0f-bc3b-7e63959450c5,Butterfly Stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
90924318-0ca7-46ec-9e87-36b80e02196f,Calf stretch (left),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
5ce9ef64-7527-4321-997b-1d1bc071f91a,Calf stretch (right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
cb06c2a3-ef02-4e60-b9ab-7d692fa97bc4,Camel pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
675fab33-9f21-4386-8a43-a319d0684841,Cat cow pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
8e75c181-9db4-4e20-8fa7-be744f820f95,Cat pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
46f8865d-24c2-4c81-a886-aa458c5653c5,Chair pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
e6bd8a96-cc6e-4805-bb2d-6755c9350dd9,Child_s pose -Lower back,,TECHNICAL_REVIEW,68,missing_main_movement,
a61479a9-fc68-4b4b-9e4d-2f65cd41defa,Child's pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
bb30b96e-da77-44d7-aabe-d02a7bdcaa23,Cobbler's pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1e381fba-eedc-410c-ba1f-1c9c255f4d0f,Cobra pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
658fa4e6-8b1d-48f4-b97d-7c576783ad73,Corpse pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
513d039d-e6d0-459e-9ae7-4847a586871b,Cow face pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4d433881-e521-45e3-a36e-8672953714c0,Cow face pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
3d8fe08e-93ba-49ac-b5f9-92dbac0d39b2,Cow pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
61ef551f-2db3-4ab9-978d-9e5712b873de,Extended side angle pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
5f8e2c01-66eb-4f23-b3ad-c87c631e257f,Extended side angle pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f3d25890-dcd5-42b3-8246-a5f596029cc0,Figure Four Stretch (L),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
005ba868-d8b1-499f-9a88-b2cf722e6bdf,Figure Four Stretch (R),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
623b2443-bc73-4c61-986c-412545c33aed,Fire log pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
e0a7528b-5d24-4ddf-9d4c-d61958dc504c,Fire log pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
db1a9d2c-5386-41aa-a84f-dad06ac7ea7c,Frog pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
fefcff8a-f513-48bd-9e6d-0c38de0e4a6b,Frog Stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
928d2978-b0a4-4619-858d-106a5c99e507,Garland pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
fa3347f7-0e8f-446b-a7f0-fbb0f6b22206,Gate pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ad7e4bc7-a8d8-4aa7-978f-e130aeb49e8b,Gate pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c38b24ea-e65d-4561-a0ca-8d578fa6bd32,Goddess pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a4bd22f6-d98f-47da-9523-ceb6894b9922,Half boat pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
90f429f5-8d29-4ff7-a993-a904d378803d,Half frog pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
39e71f53-4d30-4cb0-a6dc-16411d33bff0,Half frog pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
3f916ec5-151e-4b3c-bdd2-011621f259fe,Half lord of the fishes pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
58178205-37e9-489c-8322-f40b15d7b992,Half lord of the fishes pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
aefc423a-3e4b-4ca0-89c8-62484e13f3c0,Happy baby pose,,TECHNICAL_REVIEW,68,missing_main_movement,
8f35f8d8-b982-44af-8b71-4254b5be2532,Head Turns Neck stretches,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
abfd0396-b9b3-41b3-b8ec-88ce2faf0462,Hip flexor stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
610855b2-2eb1-440a-9645-9598f0a46766,Hip stretch (left),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
322a5b58-ed0d-4d37-8d09-c48a606484fe,Hip stretch (right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
c8b7a380-562e-4ad2-8dfc-7a29b5c56418,Knee to Chest Stretch (L),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
dd76f6bd-dddd-4f97-bf96-29048ec2547e,Knee to Chest Stretch (R),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
2b82f2db-8edd-4904-af32-6fcf4c0d24d9,Lotus pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
be5fae80-4b05-4196-8f3f-61d2c106ab32,Mountain pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1b83ce89-e537-4d37-be07-af8b5c192edd,My Side Bend Stretch (L),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
3bb357f4-d722-42e5-9c1f-166f2a2e91f2,neck stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
1eab35ce-2d24-4908-8d60-082cf1f7ab74,Plank pose,,TECHNICAL_REVIEW,44,missing_main_movement|too_generic_for_detailed_title,
8e7c3c00-5f0b-40b1-b64d-84b78fa6ec93,Plow pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ded0fb25-cb67-47a2-9a29-23e7f14ae6ac,Posterior upper arm stretch (right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
d0fe829c-d734-4429-bcc1-7ac15f2e92e4,Psoas stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
874ef2ee-909f-44db-bd03-25ffd1e24a0d,Puppy pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
396dee3e-b0b6-409b-a331-47d3bd121ac8,Pyramid pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
88d0a597-e95d-4c1a-a296-aa7315c3a53b,Pyramid pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1523b6fd-d8b9-4406-b188-5d1545dd0cb2,Reclined pigeon pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6810be7c-d51f-42d4-8685-4866fc3828e1,Reclined pigeon pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
db3c3c60-a406-45e8-a477-8c5c1bf41870,Revolved chair pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
2ea5aa3e-034c-45a7-862a-d2f324671901,Revolved chair pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c0320e6b-e7e0-4cef-ba0d-dd5e66b2ebf1,Revolved triangle pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6347356d-6248-444f-92b2-47de72d5f96e,Revolved triangle pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
b94885af-ac1a-4fd6-ac86-39da579a215d,Sage marichi I pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6d518c05-cac2-4215-b71d-0b564ced5900,Sage marichi I pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
7502b225-3aa7-44a1-901f-f02f2f14d58c,Side Bend Stretch (R),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
d0b4d724-b764-434e-a595-98c0d1ff76fb,Side plank pose (left),,TECHNICAL_REVIEW,44,missing_main_movement|too_generic_for_detailed_title,
84497aca-5092-4038-bf3c-3e9beeae9f8b,Side plank pose (right),,TECHNICAL_REVIEW,44,missing_main_movement|too_generic_for_detailed_title,
c490cf34-6f30-421c-9dbb-d30b5f796efd,Sphinx pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
38c0d9e4-7f97-4e8f-8d26-650ca542e1c2,Tiger pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
7c07c6f8-b930-436b-9639-a07a49b99b9f,Tiger pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
267b3050-21ec-4d7b-b8b1-d85b88583123,Tree pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1d684533-244d-42e9-a085-843e40965805,Tree pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4513eebe-8fee-42e0-9d60-3101601bdc0a,Triangle pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
5cdc9847-39af-400f-8354-79e1d24828bd,Triangle pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
23058ad3-cf8a-4550-a2bb-cb692999080d,Ultimate Elbow Stretch,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
cca59a88-a42c-4630-ad1e-335e31c65717,Upper back and shoulder stretch (left),,TECHNICAL_REVIEW,68,missing_main_movement,
55a30378-1a97-47fd-9f63-0609de03e0b9,Upper back and shoulder stretch (right),,TECHNICAL_REVIEW,68,missing_main_movement,
292b7c17-cc1f-4753-a690-8caad6e28879,Upward facing dog pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4e5467d4-898b-4c22-98d0-5000f9b2c1ed,Wheel pose,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
65b90fab-d4d0-454e-8cf4-66a953ef982c,Wild thing pose (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
7e217e49-9603-4d40-ab68-f83ee11b5cf3,Wild thing pose (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
5ba69aaa-7f7a-4564-940e-c6fb7da55c26,Arm swings,,TECHNICAL_REVIEW,68,missing_main_movement,
52fb4e42-549e-4af2-a83d-f0c6c76f38ae,Armpit Opener,,TECHNICAL_REVIEW,68,missing_main_movement,
109f6115-f03d-48da-802a-2e2aa385678d,Back Extension - Hyperextension,,TECHNICAL_REVIEW,60,lost_technical_details,machine
4d4779ae-ab3c-4f3b-8c9f-566a23c80437,Back Shuffle,,TECHNICAL_REVIEW,68,missing_main_movement,
1dda1f16-d715-4a4f-a12b-d75b7dca81e7,Banded Lateral Walks,,TECHNICAL_REVIEW,68,missing_main_movement,
ab1681a6-93a1-4e51-ac8c-c76f02ef3737,Behind the Neck Rope Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,cable
53f37f4b-c486-4ebb-846b-953078455bfe,Bent leg v-sit into punches,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
87a9f879-77ef-4dbe-8e8e-b15fea5052a7,Bicycle punches,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a36c63b9-c3d4-432d-a135-1ca81a162d35,Boat hold,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
0e19fa47-7a77-4fdf-86a0-66258725fa3d,Box Toe Tap,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c4f2aff0-d474-473a-ad7d-559033aac8b3,Bridge march,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
c424ec91-5260-4a23-800d-1a5e140f8320,Butt bridges,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
1effe46b-4944-4308-b0d3-dd87a0c71bc2,Butt kickers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
8577f8c3-283b-472b-b5cf-d0eaa8e84762,Calf gas peddlers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6a20f987-50aa-4023-9d0a-723759a24d55,Calf Raise Intervals,,TECHNICAL_REVIEW,68,missing_main_movement,
43946d04-02aa-4dc8-9a67-3cb759440c22,Calf Raises,,TECHNICAL_REVIEW,68,missing_main_movement,
d749fe82-c106-48d7-9508-7ab1cb88ec1b,Chair Leg Extension,,TECHNICAL_REVIEW,68,missing_main_movement,
f8255cfd-7c0e-4451-89a5-947009e4fd13,Chair running chair step knee touch,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
89b62000-867f-4f98-b24c-ad9b5708d015,Chair sit ups,,RESEARCH_REQUIRED,68,copied_english_title,
af0e7c20-cd4a-4c26-ac10-1ef6bdaaf35e,chair Twists,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
9225c7c5-66a0-42c5-8de4-866389741736,Chest and shoulder,,TECHNICAL_REVIEW,68,missing_main_movement,
ea7d466a-ecd9-4fcb-9a52-53716b513417,Chin-Up (Underhand),,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,underhand
d48bc33d-8daa-456a-9f07-32b42a3798e5,Clams side lying with knee lifts,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
10a31695-e218-4819-b7d3-b67b1b5ac79d,Close Grip Lat Pulldown,,TECHNICAL_REVIEW,52,lost_technical_details,cable|close
1e99855d-fbf5-433e-9273-6f4e318a6ffe,Close Grip Lat Pulldown,,TECHNICAL_REVIEW,52,lost_technical_details,cable|close
5ce18079-7df5-48e0-828e-63005b8eb3d1,Close Grip Lat Pulldown to Waist,,TECHNICAL_REVIEW,52,lost_technical_details,cable|close
fd93f455-3544-4c89-afa2-bcdf980aa53d,Crab hold to to taps,,TECHNICAL_REVIEW,68,missing_main_movement,
1abe4475-eab9-4532-a583-68cc06681462,Crab hold toe tap,,TECHNICAL_REVIEW,68,missing_main_movement,
d7078f6a-a0eb-47e6-9396-98b250afff34,Crab Walk,,TECHNICAL_REVIEW,68,missing_main_movement,
8dcf57f2-24d8-4f4d-802c-2eacbe9d578f,Crescent lunge (left),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
db4a932d-2e11-4809-843e-cb3c1df4535b,Crescent lunge (right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
ea1016da-2d73-4ff8-ad2a-9b36150d2f85,Dead Bug,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ffef6f38-6074-43b9-9256-2edc78dcf698,Deficit Calf Raise,,TECHNICAL_REVIEW,68,missing_main_movement,
2930d41f-177c-4f36-bd91-4867afb85a3b,Dips,,TECHNICAL_REVIEW,48,too_generic_for_detailed_title,
60ec7728-577b-4dea-a5e9-4b8ac16b6038,Dips - Triceps Version,,TECHNICAL_REVIEW,48,too_generic_for_detailed_title,
fcc15585-b472-487f-8367-7459ee909832,Dips on bench,,TECHNICAL_REVIEW,16,too_generic_for_detailed_title|lost_technical_details,bench
3add251e-6e58-4f80-902c-ab32e0b61966,Dips on bench 2,,TECHNICAL_REVIEW,16,too_generic_for_detailed_title|lost_technical_details,bench
95640151-0b58-4872-94de-a14680227a66,Dips parallel bars,,TECHNICAL_REVIEW,16,too_generic_for_detailed_title|lost_technical_details,machine
b219f35b-9bca-4eb5-a010-e0ded6208942,Dive bombers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
e3c47861-bcfa-41cf-a191-3524d8679a1c,Downward dog,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4eaaeaca-6966-4b55-94a0-4a34520bb5b9,Downward facing dog split (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
dee6b124-faf4-4d03-a659-e49456892af1,Downward facing dog split (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
eda711dc-d4c5-49e6-b323-d8180e41a871,Dumbbel calf raises,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
75f26166-ba61-48cf-ba27-0709fbdbb34b,Dumbell Straight Leg Raise,,TECHNICAL_REVIEW,60,lost_technical_details,dumbbell
b958f3b6-db0c-492a-8895-445af0989161,Elevated Calf Raises,,TECHNICAL_REVIEW,68,missing_main_movement,
4c22f102-513b-4fe4-a271-389c006fbb9f,Explosive knee drive,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
9ad86735-3149-48fa-add4-705598dc149e,Farmers walk,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
05b2ec0e-92d4-4a93-bfed-c371747c072d,Fire Hydrant,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f79d8c98-d6ca-4d46-9704-6d89cf436808,Fire Hydrant Circles,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
704e9540-7bdd-4dbd-bdd3-7341b3563693,Floor Mantis,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
b867d101-cc16-42ff-a057-fe0de4a2d8c6,Flutter kicks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
18dda540-eca8-40ad-aca4-9e5f80f574d7,Forward Backward Hop over Cone,,TECHNICAL_REVIEW,68,missing_main_movement,
df37b949-000b-4b09-90a3-482d868ee55a,Froggers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a04b709a-b24b-497b-af41-66544e152b4b,Front Raise,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
50aafd34-960f-4967-ae4b-03430a734f10,front raises,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
bae56fcf-a610-45e8-a577-238c5ee6567b,Glute bridge,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
4d9ad82c-1799-4340-b973-c269c901d0e5,Glute Kickback,,TECHNICAL_REVIEW,68,missing_main_movement,
bc2f34f4-07e6-4001-9dfe-8724be0d9d7e,Glute Kickback,,TECHNICAL_REVIEW,68,missing_main_movement,
32baa994-5bfa-4fb6-9ff0-07f682410778,Glute Leg Lift,,TECHNICAL_REVIEW,68,missing_main_movement,
ddfa0774-6077-4c9c-a590-1547fa987640,Goal Post Squeeze,,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,barbell
89fffd4f-96b2-4833-8b3c-817a0aadb507,Good mornings,,TECHNICAL_REVIEW,68,missing_main_movement,
37e6d334-06b4-4068-a9e4-5b806cbec2b6,Half moon (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
0852e58d-42d4-4e7a-b612-a6d79e93e895,Half moon (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
fe06e1be-c429-485f-b36a-5e210ef03bc8,Half Roll Backs,,TECHNICAL_REVIEW,68,missing_main_movement,
476cf5d3-e211-4650-84ec-7a3e89c08639,Half split (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
b1b1d4cd-c4eb-47cc-a3f8-478eb474999f,Half split (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
71ea41d9-e931-46dc-8a6c-731a7ee3e742,Hang clean,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
8180c05c-73e5-4de1-bb90-0b5e0d80c4c9,Hang Snatch,,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,barbell
2608b96f-dbaa-493f-9332-f1bfee45c5d4,Heel Raises toe raises,,TECHNICAL_REVIEW,68,missing_main_movement,
649d45cb-6e06-4b5b-890a-9ea4043ed7d9,Heel to toe walk,,TECHNICAL_REVIEW,68,missing_main_movement,
44067253-a8d5-4b0f-9008-02c2e56624b1,Heel touches,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f7d6b197-e10b-45bf-848b-e4be88299c28,Heel touches - v2,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a16a574a-28bd-4010-bcda-b9f066b381e4,Heels to Butt,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a9f277ce-cbc2-4223-96e5-baab4a926f92,High Knees,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
5d55105e-04cc-4493-a7e8-302a5653e58c,High Knees v1,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
95334bcd-2aa9-4c42-a846-4944c08b9a66,High toe touches,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
774856a2-01b1-492b-a955-18d166bde3b4,hip abduction,,TECHNICAL_REVIEW,48,missing_main_movement,
033964cc-ed58-4fe3-8850-cf78c66a85b9,Hip hinge,,TECHNICAL_REVIEW,48,missing_main_movement,
98f659d5-466b-4c23-803c-85cf32f2377c,Hollow Body Hold,,TECHNICAL_REVIEW,68,missing_main_movement,
7829eabb-e6e5-467a-807a-0c5c65ebf49e,Hollow body skullcrushers,,TECHNICAL_REVIEW,68,missing_main_movement,
abd551ed-0fb5-4db7-a9d3-e9a2466da469,How to get out of bed,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
0bc5f89b-dec0-483a-b98d-655998f8849d,Inchworm,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
18a33c56-c0b1-4f28-bb78-4b4cad53372b,Jacks with high knees,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
36034a77-8bbc-46c9-bf91-1c310704bf3b,Knee raise marches,,TECHNICAL_REVIEW,68,missing_main_movement,
f50de65b-ab30-4b37-a472-d4cab681916c,Knee raises,,TECHNICAL_REVIEW,68,missing_main_movement,
0b7f1b84-6cb0-4875-824b-e86272668a2a,Knee raises (Hanging),,TECHNICAL_REVIEW,68,missing_main_movement,
bb2079e0-031b-4b5c-873d-8c5202fc33d7,L-sit hold (dip bar or paralettes)1,,TECHNICAL_REVIEW,48,too_generic_for_detailed_title,
920d96cd-7857-4720-9bea-21b23b124b64,Lat Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,cable
b2ad9e74-2fdf-4cd2-b748-1449f2622216,Lateral leg swing,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
3941270c-ad35-40bf-9906-e9c6d24ba777,Leg Extension,,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,machine
753a6d81-dbea-453c-8daf-c8b56f366409,Leg Extension,,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,machine
954de3a1-ff07-403b-9ad3-c172b2d90171,Leg Extensions,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,machine
b0cc57d7-7d6b-48ad-a9bc-a3dc309ea72b,Low lunge (left),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
579695a3-b21a-4fe5-83fd-1bd47bfd2592,Low lunge (right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
51f8b5e9-3c10-4727-820a-ba77857a46b2,Lunge matrix,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
e6286746-6da7-492e-9dc2-0688edeff3a9,Lunge With Spinal Twist,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
bcfe96da-42de-445b-85bc-44afa2789f77,Lunges,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
4eed07c2-fe85-409d-9f81-a4872e8ffb9e,Lunges (Left),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
de1d910d-89b5-4f79-9459-6fefa1dbf525,Lunges (Right),,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
5aea090d-1bca-427b-8960-c01f7a6f0211,Lunges body weight,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
49ec0843-8680-48cd-bdf2-e871d435b583,Lying knee tucks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
48700743-f688-42d8-99ed-8c1b223d1f55,Lying Overhead Triceps Extension,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
5e98b09d-e4aa-4ddb-aadf-02e18b6c16ac,Lying toe reaches,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
26f5654e-6c1f-4418-b336-0317edc13415,Medicine Ball Reverse Crunch,,TECHNICAL_REVIEW,68,missing_main_movement,
b93996af-6946-4cf8-88e0-792b1f545750,Neutral Grip Lat Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,cable
